,EMD_KOR_NM_left,EMD_KOR_NM_right,type,소재지,경도,위도,geometry
1709,삼도일동,삼도일동,store,"제주특별자치도 제주시 서사로 100, 1층 (삼도일동)",126.519659022826,33.5034903294696,POINT (126.519659022826 33.5034903294696)
1710,이도이동,이도이동,store,"제주특별자치도 제주시 고산동산5길 35, 1층 (이도이동)",126.536037222665,33.4973514990262,POINT (126.536037222665 33.4973514990262)
1711,용담삼동,용담삼동,store,"제주특별자치도 제주시 서해안로 626, B동 1층 (용담삼동)",126.504110857612,33.5165428769717,POINT (126.504110857612 33.5165428769717)
1712,연동,연동,store,"제주특별자치도 제주시 과원북4길 82, 1층 (연동)",126.490144761509,33.4808900339402,POINT (126.490144761509 33.4808900339402)
1713,이도이동,이도이동,store,"제주특별자치도 제주시 신설로7길 50, 1층 (이도이동)",126.546532011614,33.4949684896631,POINT (126.546532011614 33.4949684896631)
1714,노형동,노형동,store,"제주특별자치도 제주시 수덕로 44, 상가동 101호 (노형동, 뜨란채아파트)",126.47321268386,33.4871157588376,POINT (126.47321268386 33.4871157588376)
1715,이도일동,이도일동,store,제주특별자치도 제주시 중앙로 143 (이도일동),126.525566619171,33.5060261881469,POINT (126.525566619171 33.5060261881469)
1716,이도일동,이도일동,store,제주특별자치도 제주시 중앙로 143 (이도일동),126.525566619171,33.5060261881469,POINT (126.525566619171 33.5060261881469)
1717,이도이동,이도이동,store,"제주특별자치도 제주시 신설로2길 1, 1층 (이도이동)",126.5420935722,33.4940487704285,POINT (126.5420935722 33.4940487704285)
1718,용담일동,용담일동,store,제주특별자치도 제주시 서문로 12 (용담일동),126.512788846146,33.5094396974512,POINT (126.512788846146 33.5094396974512)
1719,이도이동,이도이동,store,제주특별자치도 제주시 중앙로 304 (이도이동),126.534296856443,33.4935050841641,POINT (126.534296856443 33.4935050841641)
1720,연동,연동,store,제주특별자치도 제주시 일주서로 7850 (연동),126.485226717907,33.4934840576848,POINT (126.485226717907 33.4934840576848)
1721,연동,연동,store,제주특별자치도 제주시 노연로 73 (연동),126.488059054013,33.4861479993868,POINT (126.488059054013 33.4861479993868)
1722,애월읍,애월읍,store,제주특별자치도 제주시 애월읍 항몽로 34,126.405339622315,33.4806146606987,POINT (126.405339622315 33.4806146606987)
1723,한경면,한경면,store,제주특별자치도 제주시 한경면 용고로 86,126.179509780373,33.3012473581864,POINT (126.179509780373 33.3012473581864)
1724,애월읍,애월읍,store,제주특별자치도 제주시 애월읍 일주서로 6516,126.349622549744,33.4661377183263,POINT (126.349622549744 33.4661377183263)
1725,아라일동,아라일동,store,제주특별자치도 제주시 구산로 28 (아라일동),126.538315066578,33.4830517958078,POINT (126.538315066578 33.4830517958078)
1726,용담이동,용담이동,store,제주특별자치도 제주시 용문로 162 (용담이동),126.510736857537,33.50880482511,POINT (126.510736857537 33.50880482511)
1727,연동,연동,store,"제주특별자치도 제주시 삼무로 62, 1층 (연동)",126.493193578519,33.4896088581659,POINT (126.493193578519 33.4896088581659)
1728,삼양이동,삼양이동,store,"제주특별자치도 제주시 설촌로12길 23-1, 1층 (삼양이동)",126.582793584526,33.5246823989407,POINT (126.582793584526 33.5246823989407)
1729,노형동,노형동,store,"제주특별자치도 제주시 한라대학로 63, 록담빌딩 1층 (노형동)",126.477365374458,33.4766848790192,POINT (126.477365374458 33.4766848790192)
1730,봉개동,봉개동,store,"제주특별자치도 제주시 중산간동로 14, 101호 (봉개동)",126.599078627013,33.4891751232904,POINT (126.599078627013 33.4891751232904)
1731,아라일동,아라일동,store,"제주특별자치도 제주시 아란1길 19, 1층 (아라일동)",126.540389647823,33.4758690986014,POINT (126.540389647823 33.4758690986014)
1732,구좌읍,구좌읍,store,"제주특별자치도 제주시 구좌읍 세화2길 11, 1층",126.856139718486,33.5225610926015,POINT (126.856139718486 33.5225610926015)
1733,구좌읍,구좌읍,store,제주특별자치도 제주시 구좌읍 일주동로 3103,126.851411735477,33.5237745643381,POINT (126.851411735477 33.5237745643381)
1734,조천읍,조천읍,store,"제주특별자치도 제주시 조천읍 일주동로 1574, 1층 11호 (대상다려마을연립)",126.701441910608,33.5510524394959,POINT (126.701441910608 33.5510524394959)
1735,조천읍,조천읍,store,제주특별자치도 제주시 조천읍 신북로 66,126.620991235356,33.5339134197139,POINT (126.620991235356 33.5339134197139)
1736,연동,연동,store,제주특별자치도 제주시 과원북4길 73 (연동),126.489314865765,33.4812093874695,POINT (126.489314865765 33.4812093874695)
1737,용담이동,용담이동,store,제주특별자치도 제주시 용화로 1 (용담이동),126.503637593772,33.5100950698187,POINT (126.503637593772 33.5100950698187)
1738,한림읍,한림읍,store,제주특별자치도 제주시 한림읍 한림로 362,126.242256620537,33.3951349118911,POINT (126.242256620537 33.3951349118911)
1739,조천읍,조천읍,store,"제주특별자치도 제주시 조천읍 조함해안로 504, 102호",126.666865346791,33.5423935245741,POINT (126.666865346791 33.5423935245741)
1740,구좌읍,구좌읍,store,제주특별자치도 제주시 구좌읍 문주란로1길 74-24,126.885036201986,33.5254844278456,POINT (126.885036201986 33.5254844278456)
1741,건입동,건입동,store,제주특별자치도 제주시 사라봉7길 31-1 (건입동),126.539879501405,33.5153096718713,POINT (126.539879501405 33.5153096718713)
1742,노형동,노형동,store,제주특별자치도 제주시 정존1길 6 (노형동),126.472639346578,33.4818511809411,POINT (126.472639346578 33.4818511809411)
1743,삼도이동,삼도이동,store,제주특별자치도 제주시 관덕로 38 (삼도이동),126.523322388014,33.5129906569662,POINT (126.523322388014 33.5129906569662)
1744,도남동,도남동,store,제주특별자치도 제주시 도남로 37 (도남동),126.526588881341,33.4968023035701,POINT (126.526588881341 33.4968023035701)
1745,노형동,노형동,store,"제주특별자치도 제주시 광평동로 20, 1층 (노형동)",126.470770804496,33.4821321762456,POINT (126.470770804496 33.4821321762456)
1746,삼양일동,삼양일동,store,제주특별자치도 제주시 선사로8길 16 (삼양일동),126.587550285439,33.5257168579251,POINT (126.587550285439 33.5257168579251)
1747,이도이동,이도이동,store,제주특별자치도 제주시 신설로7길 25 (이도이동),126.544625611406,33.4938584883261,POINT (126.544625611406 33.4938584883261)
1748,도두이동,도두이동,store,제주특별자치도 제주시 서해안로 301-1 (도두이동),126.477680225729,33.5091137182446,POINT (126.477680225729 33.5091137182446)
1749,연동,연동,store,제주특별자치도 제주시 신광로 16 (연동),126.489906347045,33.4906900835037,POINT (126.489906347045 33.4906900835037)
1750,노형동,노형동,store,제주특별자치도 제주시 연북로 21 (노형동),126.483555411697,33.4824009588886,POINT (126.483555411697 33.4824009588886)
1751,연동,연동,store,제주특별자치도 제주시 신대로8길 17 (연동),126.494806370603,33.4918047792339,POINT (126.494806370603 33.4918047792339)
1752,연동,연동,store,제주특별자치도 제주시 신광로 103 (연동),126.490076347944,33.4828707325497,POINT (126.490076347944 33.4828707325497)
1753,아라일동,아라일동,store,"제주특별자치도 제주시 인다2길 66, 한울채 1층 101호 (아라일동)",126.549782520501,33.4718904727772,POINT (126.549782520501 33.4718904727772)
1754,이도이동,이도이동,store,"제주특별자치도 제주시 남광로2길 11-2, 1층 (이도이동)",126.538056794145,33.4913295466568,POINT (126.538056794145 33.4913295466568)
1755,외도일동,외도일동,store,"제주특별자치도 제주시 우령서로 20, 1층 (외도일동)",126.426306378091,33.4906049062439,POINT (126.426306378091 33.4906049062439)
1756,이도일동,이도일동,store,"제주특별자치도 제주시 동광로7길 16-22, 1층 (이도일동)",126.532197735208,33.5037143874246,POINT (126.532197735208 33.5037143874246)
1757,연동,연동,store,"제주특별자치도 제주시 신대로6길 14 (연동, 정우하이츠빌)",126.495129059777,33.4925865121785,POINT (126.495129059777 33.4925865121785)
1758,일도이동,일도이동,store,제주특별자치도 제주시 연삼로 550 (일도이동),126.547781984671,33.5024631361587,POINT (126.547781984671 33.5024631361587)
1759,일도이동,일도이동,store,제주특별자치도 제주시 동문로 68 (일도이동),126.533888589825,33.5133825743962,POINT (126.533888589825 33.5133825743962)
1760,화북이동,화북이동,store,제주특별자치도 제주시 화남로 66 (화북이동),126.563473429291,33.5119915507726,POINT (126.563473429291 33.5119915507726)
1761,화북일동,화북일동,store,제주특별자치도 제주시 동화로 7 (화북일동),126.573119751223,33.5194051495984,POINT (126.573119751223 33.5194051495984)
1762,노형동,노형동,store,"제주특별자치도 제주시 달마루길 20-1 (노형동, 혜연빌딩)",126.473945883085,33.4900130709167,POINT (126.473945883085 33.4900130709167)
1763,이도이동,이도이동,store,"제주특별자치도 제주시 구남로 31, 상가동 1층 5호 (이도이동)",126.533150715954,33.4903602497708,POINT (126.533150715954 33.4903602497708)
1764,연동,연동,store,제주특별자치도 제주시 도령로 76 (연동),126.486554163651,33.489817924436,POINT (126.486554163651 33.489817924436)
1765,용담삼동,용담삼동,store,"제주특별자치도 제주시 서해안로 448, 1층 (용담삼동)",126.487494124362,33.5176907632501,POINT (126.487494124362 33.5176907632501)
1766,조천읍,조천읍,store,"제주특별자치도 제주시 조천읍 신북로 99, 1층",126.623962266109,33.5357774113453,POINT (126.623962266109 33.5357774113453)
1767,조천읍,조천읍,store,제주특별자치도 제주시 조천읍 신북로 460,126.659516300575,33.5435566944845,POINT (126.659516300575 33.5435566944845)
1768,구좌읍,구좌읍,store,제주특별자치도 제주시 구좌읍 김녕로 127,126.751420872107,33.5551317733781,POINT (126.751420872107 33.5551317733781)
1769,외도일동,외도일동,store,"제주특별자치도 제주시 우정로4길 40 (외도일동, 네오하임 플러스)",126.426617405487,33.4914291349092,POINT (126.426617405487 33.4914291349092)
1770,연동,연동,store,제주특별자치도 제주시 삼무로 47 (연동),126.491762529504,33.490096348438,POINT (126.491762529504 33.490096348438)
1771,연동,연동,store,제주특별자치도 제주시 삼무로 47 (연동),126.491762529504,33.490096348438,POINT (126.491762529504 33.490096348438)
1772,연동,연동,store,제주특별자치도 제주시 신대로16길 43 (연동),126.491787295208,33.4867223316676,POINT (126.491787295208 33.4867223316676)
1773,연동,연동,store,제주특별자치도 제주시 신대로14길 52 (연동),126.490976756796,33.487991332051,POINT (126.490976756796 33.487991332051)
1774,이도일동,이도일동,store,제주특별자치도 제주시 중앙로 198 (이도일동),126.528161990714,33.5016329956636,POINT (126.528161990714 33.5016329956636)
1775,노형동,노형동,store,"제주특별자치도 제주시 원노형남1길 17 (노형동, 골든빌)",126.482408004512,33.4841254264005,POINT (126.482408004512 33.4841254264005)
1776,노형동,노형동,store,제주특별자치도 제주시 광평동로 13 (노형동),126.470948302484,33.4814999263942,POINT (126.470948302484 33.4814999263942)
1777,오라일동,오라일동,store,제주특별자치도 제주시 신성로 10 (오라일동),126.520829063341,33.4956769750865,POINT (126.520829063341 33.4956769750865)
1778,아라이동,아라이동,store,제주특별자치도 제주시 승천로 80 (아라이동),126.543052178143,33.4917270977693,POINT (126.543052178143 33.4917270977693)
1779,삼도이동,삼도이동,store,제주특별자치도 제주시 중앙로 122 (삼도이동),126.52414812981,33.50760385205,POINT (126.52414812981 33.50760385205)
1780,연동,연동,store,제주특별자치도 제주시 삼무로9길 35 (연동),126.494713315347,33.4904854610657,POINT (126.494713315347 33.4904854610657)
1781,이도이동,이도이동,store,제주특별자치도 제주시 동광로6길 11 (이도이동),126.53229050101,33.5010736133603,POINT (126.53229050101 33.5010736133603)
1782,연동,연동,store,"제주특별자치도 제주시 사장길 26, 1층 (연동)",126.495168265436,33.4833818646661,POINT (126.495168265436 33.4833818646661)
1783,삼양일동,삼양일동,store,제주특별자치도 제주시 원당로5길 36 (삼양일동),126.588210953135,33.5268220631548,POINT (126.588210953135 33.5268220631548)
1784,아라일동,아라일동,store,"제주특별자치도 제주시 아란12길 24, 에이동 101호 (아라일동)",126.54424307675,33.4693664932236,POINT (126.54424307675 33.4693664932236)
1785,건입동,건입동,store,제주특별자치도 제주시 임항로 32 (건입동),126.528331134238,33.5163582448124,POINT (126.528331134238 33.5163582448124)
1786,애월읍,애월읍,store,제주특별자치도 제주시 애월읍 하귀로 35,126.40098470745,33.4803467441823,POINT (126.40098470745 33.4803467441823)
1787,애월읍,애월읍,store,제주특별자치도 제주시 애월읍 애월해안로 576,126.36531563679,33.4778613376284,POINT (126.36531563679 33.4778613376284)
1788,이도이동,이도이동,store,제주특별자치도 제주시 오복3길 14 (이도이동),126.534941210695,33.4973286371583,POINT (126.534941210695 33.4973286371583)
