,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),판매점영업면적,geometry
1021,3020000,PHMH320213020033087500004,20210310,,1,영업/정상,13,영업중,,,,,02-702-0761,,,,서울특별시 용산구 원효로 123-6 1층 (원효로3가),4363.0,씨유 원효로3가점,20210310093818,I,2021-03-12 00:23:00.0,,196117.305220423,447943.595219838,56.3,POINT (951757.8558274165 1948408.6428905975)
1022,3020000,PHMH320123020033087500037,20121112,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 장문로45길 73 (보광동),4415.0,이마트24 보광사랑점,20190322104013,U,2019-03-24 02:40:00.0,,199953.701899869,447435.720013697,,POINT (955590.027014104 1947880.5250554886)
1023,3020000,PHMH320123020033087500039,20121112,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 독서당로 86 (한남동),4420.0,(주)코리아세븐한남UN점,20130826160529,I,2018-08-31 23:59:59.0,,200824.55933234,448002.737790969,,POINT (956463.558959773 1948442.6761302294)
1024,3020000,PHMH320123020033087500042,20121112,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 한강대로44길 16 101호 (한강로2가),4382.0,CU 한강로마루점,20170515165851,I,2018-08-31 23:59:59.0,,197341.93285005,447606.507061851,,POINT (952980.2039363962 1948065.1616907483)
1025,3020000,PHMH320163020033087500017,20160707,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 한강대로104길 51 1층 (동자동 남영빌딩(제1호)),4324.0,GS25용산동자,20160708160058,I,2018-08-31 23:59:59.0,,197719.581657754,449813.336130432,132.23,POINT (953369.4658451139 1950269.1050876528)
1026,3020000,PHMH320163020033087500018,20160805,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 이태원동 168번지 12호 인제약국,서울특별시 용산구 이태원로 161 인제약국 1층 (이태원동),4351.0,이마트24이태원역점,20171219132430,I,2018-08-31 23:59:59.0,,199203.936085562,448032.415346308,33.0,POINT (954843.7390785939 1948480.9785163521)
1027,3020000,PHMH320163020033087500019,20160812,,1,영업/정상,13,영업중,,,,,02-701-7413,,,,서울특별시 용산구 효창원로 54 1층 (신창동),4361.0,이마트24 용산신창점,20190808150443,U,2019-08-10 02:40:00.0,,195966.881194379,448159.957671304,66.0,POINT (951608.6441062095 1948625.7217834909)
1028,3020000,PHMH320183020033087500007,20180501,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 청파로85길 46 1층 107108호 (서계동),4302.0,씨유 용산서계점,20180501173724,I,2018-08-31 23:59:59.0,,196977.458487504,450064.79037152,,POINT (952628.9766008452 1950524.416445554)
1029,3020000,PHMH320183020033087500009,20180611,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 청파로47나길 19 1층 (청파동2가),4310.0,지에스25 숙대드림점,20180611093538,I,2018-08-31 23:59:59.0,,197012.727113462,449292.885733276,148.0,POINT (952660.1162136185 1949752.6286399476)
1030,3020000,PHMH320183020033087500010,20180621,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 녹사평대로40나길 53 1층 101호 (이태원동),4345.0,씨유이태원햇살점,20180621171810,I,2018-08-31 23:59:59.0,,198934.375408314,448292.621042576,56.1,POINT (954575.6721813992 1948742.5174632473)
1031,3020000,PHMH320153020033087500023,20150925,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 독서당로 22 (한남동),4410.0,지에스25 한남역점,20150925134859,I,2018-08-31 23:59:59.0,,200614.319913696,447561.558961093,,POINT (956251.0523847239 1948002.793661657)
1032,3020000,PHMH320153020033087500024,20151012,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 후암로 29 (후암동 은전탕),4332.0,(주)코리아세븐 용산후암진흥점,20151013112618,I,2018-08-31 23:59:59.0,,197947.221892803,449587.403466068,49.5,POINT (953595.8115166107 1950042.0482882473)
1033,3020000,PHMH320163020033087500005,20160325,,1,영업/정상,13,영업중,,,,,02-792-5386,,,,서울특별시 용산구 대사관로30가길 30 1층 (한남동),4402.0,씨유 한남샘물,20160329092536,I,2018-08-31 23:59:59.0,,200286.139492933,447749.412014315,62.07,POINT (955924.0038071813 1948192.320638444)
1034,3020000,PHMH320163020033087500009,20160421,,1,영업/정상,13,영업중,,,,,02-6362-7993,,,,서울특별시 용산구 원효로90길 11 106호 (원효로1가 용산더프라임),4315.0,GS25 용산프라임,20160421172327,I,2018-08-31 23:59:59.0,,197292.330200507,448738.637855917,54.8,POINT (952936.6545094852 1949197.109358169)
1035,3020000,PHMH320163020033087500006,20160328,,1,영업/정상,13,영업중,,,,,02-749-9143,,,,서울특별시 용산구 보광로 95 1층 (이태원동),4392.0,(주)코리아세븐 이태원청화점,20191018145649,U,2019-10-20 02:40:00.0,,199480.972720827,447678.419872848,49.5,POINT (955118.7791621647 1948125.6473966292)
1036,3020000,PHMH320153020033087500035,20151221,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 우사단로2가길 6 (보광동),4413.0,미니스톱 용산보광점,20201203113126,U,2020-12-05 02:40:00.0,,199881.303446209,447502.610661052,40.0,POINT (955518.0138104223 1947947.7748595374)
1037,3020000,PHMH320163020033087500003,20160204,,1,영업/정상,13,영업중,,,,,02-790-8168,,,,서울특별시 용산구 이태원로 211 (한남동 한남빌딩),4349.0,(주)코리아세븐 관광특구점,20160211094106,I,2018-08-31 23:59:59.0,,199678.685128404,448086.564575334,49.5,POINT (955318.5879842597 1948532.5761514402)
1038,3020000,PHMH320163020033087500004,20160310,,1,영업/정상,13,영업중,,,,,02-795-2354,,,서울특별시 용산구 한남동 72번지 1호,서울특별시 용산구 한남대로 60 1층 제디-115호 116호 (한남동 금호리첸시아),4419.0,CU한남리첸시아점,20160311154706,I,2018-08-31 23:59:59.0,,200628.554655257,448024.720455877,34.0,POINT (956267.7496184424 1948465.69457222)
1039,3020000,PHMH320153020033087500031,20151203,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 이촌로 1 (한강로3가 GS한강에클라트),4373.0,세븐일레븐 원효점,20151204092654,I,2018-08-31 23:59:59.0,,196005.836412851,447699.758814725,47.08,POINT (951645.1314946285 1948165.4965546522)
1040,3020000,PHMH320153020033087500032,20151214,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 이태원로54길 11 (한남동),4399.0,씨유 용산한강진,20191120122009,U,2019-11-22 02:40:00.0,,200121.354313696,448406.841306516,72.0,POINT (955762.7878898467 1948850.36620141)
1041,3070000,PHMH320223070034087500020,20220516,,1,영업/정상,13,영업중,,,,,,,,서울특별시 성북구 삼선동4가 295,서울특별시 성북구 삼선교로 69 1층 (삼선동4가),2861.0,씨유 삼선동4가점,20220516160849,I,2021-12-04 23:08:00.0,,201098.141324865,454118.960336592,,POINT (956769.6465233647 1954554.9977454538)
1042,3020000,PHMH320153020033087500034,20151217,,1,영업/정상,13,영업중,,,,,027156216,,,,서울특별시 용산구 청파로43길 23 (청파동3가),4313.0,GS25 숙대제일점,20151221114039,I,2018-08-31 23:59:59.0,,197221.514134541,449024.821517958,79.34,POINT (952867.3918448088 1949483.5573836304)
1043,3020000,PHMH320193020033087500002,20190110,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 한남동 633번지 3호 제일빌딩,서울특별시 용산구 대사관로 72 제1층 5호 (한남동),4402.0,(주)코리아세븐 한남스타점,20190328100604,U,2019-03-30 02:40:00.0,,200455.14401596,447866.831310941,56.0,POINT (956093.5667059208 1948308.7925138362)
1044,3020000,PHMH320193020033087500003,20190110,,1,영업/정상,13,영업중,,,,,02-716-8445,,,,서울특별시 용산구 백범로 346 1층 102호 (문배동 지오베르크),4368.0,씨유 용산지오베르크점,20190111091806,I,2019-01-13 02:20:47.0,,197045.696579263,448354.777958854,38.0,POINT (952688.0724037343 1948814.7156440385)
1045,3020000,PHMH320193020033087500004,20190215,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 용산동2가 27번지 2호,서울특별시 용산구 신흥로 57 1층 (용산동2가),4338.0,(주)코리아세븐 용산해방촌점,20190218105804,U,2019-02-20 02:40:00.0,,198811.66256143,449031.228316372,,POINT (954456.9447698399 1949481.4855934472)
1046,3020000,PHMH320193020033087500008,20190315,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 한강대로62나길 2 1층 (한강로1가),4382.0,지에스25 용산삼각지점,20190319160610,I,2019-03-21 02:21:57.0,,197618.926154507,447987.837444959,,POINT (953259.1198473236 1948444.8651820035)
1047,3020000,PHMH320123020033087500031,20121109,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 대사관로 66 (한남동),4402.0,GS25한남제일점,20130822161010,I,2018-08-31 23:59:59.0,,200400.870044998,447878.777727051,,POINT (956039.3780299907 1948321.023396333)
1048,3020000,PHMH320173020033087500027,20170904,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 효창원로 79 1층 (용문동),4356.0,씨유 용문좋아요점,20170905173538,I,2018-08-31 23:59:59.0,,196200.389689141,448284.223557981,,POINT (951842.7229100345 1948748.6942330021)
1049,3020000,PHMH320173020033087500029,20170915,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 백범로 90 105106호 (문배동),4368.0,세븐일레븐 용산웰츠타워점,20170918092952,I,2018-08-31 23:59:59.0,,,,,POINT EMPTY
1050,3020000,PHMH320173020033087500030,20170920,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 한강대로 69 109호 (한강로2가 용산푸르지오써밋),4378.0,씨유 용산푸르지오써밋,20170921113206,I,2018-08-31 23:59:59.0,,,,,POINT EMPTY
1051,3020000,PHMH320173020033087500031,20171013,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 한강대로17길 24 1층 (한강로3가),4379.0,세븐일레븐 한강로3가점,20171013154447,I,2018-08-31 23:59:59.0,,196715.495754802,447162.128152795,30.0,POINT (952351.6462872309 1947624.2963015093)
1052,3020000,PHMH320173020033087500032,20171016,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 녹사평대로 168 1층 (이태원동),4390.0,지에스25 이태원스카이점,20171017102358,I,2018-08-31 23:59:59.0,,198969.973338901,447895.378898971,72.41,POINT (954609.1389505042 1948345.243324732)
1053,3020000,PHMH320173020033087500005,20170202,,1,영업/정상,13,영업중,,,,,02-790-1091,,,,서울특별시 용산구 장문로 96 (보광동 그린서적),4395.0,GS25 보광그린점,20170203143303,I,2018-08-31 23:59:59.0,,199940.114846819,447079.499990337,,POINT (955574.5472899743 1947524.519239384)
1054,3020000,PHMH320183020033087500001,20180129,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 서빙고로51길 4 1층 (서빙고동),4384.0,지에스25용산서빙고점,20180129174502,I,2018-08-31 23:59:59.0,,199134.637185964,446487.361819107,115.0,POINT (954766.2350285175 1946936.908016565)
1055,3020000,PHMH320163020033087500013,20160607,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 청파로47길 83 1층 (청파동2가 숙명빌딩),4312.0,(주)코리아세븐 청파숙대점,20160609151707,I,2018-08-31 23:59:59.0,,196902.782851849,449189.836206136,49.5,POINT (952549.6660441204 1949650.2058751117)
1056,3020000,PHMH320163020033087500015,20160628,,1,영업/정상,13,영업중,,,,,02-701-2817,,,,서울특별시 용산구 청파로73길 7 1층 (청파동1가),4304.0,세븐일레븐 청파제일점,20160629161038,I,2018-08-31 23:59:59.0,,197212.694322875,449725.94534838,114.56,POINT (952862.3130317732 1950184.451166595)
1057,3020000,PHMH320163020033087500016,20160706,,1,영업/정상,13,영업중,,,,,02-792-2686,,,,서울특별시 용산구 이촌로 248 107-1호 (이촌동 한강맨션),4426.0,씨유 동부이촌점,20160706164053,I,2018-08-31 23:59:59.0,,197722.571038558,446423.95305147,36.36,POINT (953354.390765201 1946881.0472342805)
1058,3020000,PHMH320143020033087500006,20140428,,1,영업/정상,13,영업중,,,,,02-3785-0964,,140857.0,서울특별시 용산구 이태원동 243번지 39호,서울특별시 용산구 회나무로44가길 2 (이태원동),4346.0,씨유 이태원하얏트점,20140428155150,I,2018-08-31 23:59:59.0,,199503.493889291,448566.339800037,82.0,POINT (955146.0234038067 1949013.0942464483)
1059,3020000,PHMH320123020033087500064,20121114,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 한남대로21길 18 (한남동),4401.0,GS25한남중앙,20130827165053,I,2018-08-31 23:59:59.0,,200476.280411977,447983.133186533,,POINT (956115.3144616868 1948424.9353847832)
1060,3040000,PHMH320223040033087500013,20220516,,1,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 593-3,서울특별시 광진구 자양번영로2길 34 1층 1호2호 (자양동),5110.0,지에스25자양행복점,20220516185349,I,2021-12-04 23:08:00.0,,206720.375140455,447541.739270941,,POINT (962354.5468349813 1947950.4449941565)
1061,3020000,PHMH320153020033087500018,20150723,,1,영업/정상,13,영업중,,,,,797-5008,,140201.0,서울특별시 용산구 이태원동 137번지 62호,서울특별시 용산구 우사단로10길 23 (이태원동),4405.0,지에스25이태원본점,20191016210739,U,2019-10-18 02:40:00.0,,199659.057794745,447896.598066061,115.7,POINT (955297.9560889959 1948342.7898104305)
1062,3020000,PHMH320153020033087500019,20150804,,1,영업/정상,13,영업중,,,,,02-795-2411,,,서울특별시 용산구 이태원동 187번지,서울특별시 용산구 녹사평대로40다길 30 (이태원동),4351.0,씨유이태원1동점,20150805105045,I,2018-08-31 23:59:59.0,,199029.343423496,448144.277162924,89.0,POINT (954669.811901991 1948593.726358445)
1063,3020000,PHMH320153020033087500020,20150904,,1,영업/정상,13,영업중,,,,,070-4114-4736,,,서울특별시 용산구 후암동 244번지 71호,서울특별시 용산구 후암로 42-2 (후암동),4331.0,씨유후암좋아요점,20150907105348,I,2018-08-31 23:59:59.0,,197950.438038716,449726.556024716,82.5,POINT (953599.768216894 1950181.1286009876)
1064,3020000,PHMH320123020033087500074,20121115,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 보광로59길 36 (이태원동),4391.0,씨유이태원점,20130827174955,I,2018-08-31 23:59:59.0,,199223.815483747,447968.035884444,,POINT (954863.2674878365 1948416.5186918844)
1065,3020000,PHMH320123020033087500078,20121115,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 보광로 126 (이태원동),4406.0,씨유이태원해밀턴점,20130902151415,I,2018-08-31 23:59:59.0,,199419.467720549,447976.93552739,,POINT (955058.889406304 1948424.372132133)
1066,3020000,PHMH320123020033087500081,20121115,,1,영업/정상,13,영업중,,,,,,,140872.0,서울특별시 용산구 한강로2가 88번지,서울특별시 용산구 한강대로48길 17-5 (한강로2가),4382.0,GS25삼각지점,20130902174056,I,2018-08-31 23:59:59.0,,197423.388614339,447712.375925104,,POINT (953062.1916672075 1948170.5546345827)
1067,3020000,PHMH320123020033087500085,20121116,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 서빙고로51길 64 (서빙고동),4384.0,(주)코리아세븐서빙고점,20130902175113,I,2018-08-31 23:59:59.0,,199162.133975379,446755.668517054,,POINT (954795.150358804 1947204.9616437952)
1068,3020000,PHMH320123020033087500087,20121116,,1,영업/정상,13,영업중,,,,,711-0998,,,,서울특별시 용산구 한강대로 283 (갈월동),4321.0,(주)코리아세븐 숙대역점,20130905101428,I,2018-08-31 23:59:59.0,,197450.83248065,449012.518444493,,POINT (953096.5539774771 1949470.0368251307)
1069,3020000,PHMH320193020033087500006,20190222,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 신흥로16길 3 1층 (용산동2가),4339.0,미니스톱 용산해방촌점,20190225164234,I,2019-02-27 02:21:34.0,,198756.180747782,449162.364025539,,POINT (954402.1839792216 1949612.8649998563)
1070,3020000,PHMH320193020033087500010,20190328,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 녹사평대로 254 상가1층 102103호 (이태원동 남산대림아파트),4343.0,씨유이태원대림점,20190328155956,I,2019-03-30 02:20:09.0,,198942.726412646,448717.203676931,80.0,POINT (954586.2827969166 1949166.887018713)
1071,3020000,PHMH320193020033087500005,20190218,,1,영업/정상,13,영업중,,,,,,,,서울특별시 용산구 효창동 5번지 76호 약산빌딩,서울특별시 용산구 효창원로66길 17 1층 (효창동),4317.0,씨유 용산효창공원점,20190218163633,I,2019-02-20 02:21:26.0,,196653.679343987,448752.029352707,,POINT (952298.3271893093 1949213.8996178342)
1072,3020000,PHMH320193020033087500013,20190528,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 두텁바위로37길 7-3 (후암동),4336.0,미니스톱 용산후암점,20190529131038,I,2019-05-31 02:20:59.0,,198285.436767108,449455.304432876,,POINT (953933.1882225582 1949908.1986011027)
1073,3020000,PHMH320193020033087500012,20190430,,1,영업/정상,13,영업중,,,,,02-714-8011,,,,서울특별시 용산구 만리재로 136 1층 (서계동),4305.0,지에스25  용산만리재점,20190430100649,I,2019-05-02 02:20:36.0,,196633.073581701,449914.844200704,45.0,POINT (952283.928187941 1950376.3655251442)
1074,3020000,PHMH320193020033087500018,20190925,,1,영업/정상,13,영업중,,,,,,,,,서울특별시 용산구 녹사평대로 234 101호 (이태원동),4343.0,지에스25용산경리단점,20190925172603,I,2019-09-27 02:22:37.0,,198796.227834612,448486.757453745,60.6,POINT (954438.6141135081 1948937.3130902897)
